symbol,day,trade_number,wallet,achat,loss,profit,vente,pourcentage,benef
BTC/USDT,04/19/2018,3719,178.92629660991656,8192.24,8171.695895254192,8223.056157118712,8192.15,-1.0986006269365342e-05,178.92433092450025
BTC/USDT,04/19/2018,3720,178.92433092450025,8184.98,8163.906496816193,8216.59025477571,8190.0,0.0006133185420123735,179.03406853427342
BTC/USDT,04/19/2018,3721,179.03406853427342,8181.0,8160.6924878490245,8211.461268226463,8181.0,0.0,179.03406853427342
BTC/USDT,04/19/2018,3722,179.03406853427342,8171.66,8154.708311545408,8197.087532681888,8190.07,0.002252908221830063,179.43741585926196
BTC/USDT,04/19/2018,3723,179.43741585926196,8182.0,8161.784691956825,8212.322962064763,8183.72,0.0002102175507211262,179.4751367533316
BTC/USDT,04/19/2018,3724,179.4751367533316,8179.99,8156.867817421805,8214.673273867293,8187.0,0.0008569692627986364,179.6289414289658
BTC/USDT,04/19/2018,3725,179.6289414289658,8184.89,8164.302789150334,8215.770816274498,8190.69,0.0007086228403801728,179.75623059965565
BTC/USDT,04/19/2018,3726,179.75623059965565,8237.93,8220.117951480373,8264.648072779439,8239.0,0.0001298869983114337,179.779578596876
BTC/USDT,04/19/2018,3727,179.779578596876,8232.44,8218.504800337641,8253.342799493541,8232.42,-2.429413393894952e-06,179.77914183795983
BTC/USDT,04/19/2018,3728,179.77914183795983,8237.0,8216.251019307172,8268.123471039242,8238.53,0.00018574723807219314,179.8125353170192
BTC/USDT,04/19/2018,3729,179.8125353170192,8224.0,8188.598668207392,8277.101997688913,8224.0,0.0,179.8125353170192
BTC/USDT,04/19/2018,3730,179.8125353170192,8228.22,8210.860133226852,8254.25980015972,8230.0,0.00021632868348204777,179.85143392605792
BTC/USDT,04/19/2018,3731,179.85143392605792,8255.99,8237.03427703502,8284.423584447472,8257.92,0.0002337696629962356,179.8934777351562
BTC/USDT,04/19/2018,3732,179.8934777351562,8246.03,8232.737182570914,8265.96922614363,8250.0,0.0004814437978032271,179.98008633427705
BTC/USDT,04/19/2018,3733,179.98008633427705,8243.98,8232.356215055326,8261.415677417008,8244.0,2.4260126783952118e-06,179.98052296824835
BTC/USDT,04/19/2018,3734,179.98052296824835,8258.89,8245.00053975864,8279.72419036204,8258.9,1.2108164656773827e-06,179.98074089162907
BTC/USDT,04/19/2018,3735,179.98074089162907,8254.23,8240.072138752044,8275.466791871931,8259.95,0.000692978024600861,180.10546358991834
BTC/USDT,04/20/2018,3736,180.10546358991834,8329.0,8309.803901918654,8357.794147122017,8329.76,9.124744867333633e-05,180.12189775396305
BTC/USDT,04/20/2018,3737,180.12189775396305,8339.0,8299.908581639058,8397.637127541415,8348.01,0.0010804652836071734,180.31651321130366
BTC/USDT,04/20/2018,3738,180.31651321130366,8338.7,8319.106506389517,8368.090240415728,8339.2,5.996138486814491e-05,180.3273252391504
BTC/USDT,04/20/2018,3739,180.3273252391504,8338.25,8309.300406313043,8381.674390530436,8343.24,0.0005984469163193454,180.4352415708679
BTC/USDT,04/20/2018,3740,180.4352415708679,8510.91,8492.388392725234,8538.692410912148,8512.0,0.0001280709113361727,180.45835007669305
BTC/USDT,04/20/2018,3741,180.45835007669305,8504.0,8487.181278967759,8529.228081548361,8505.86,0.00021872060206968276,180.49782003567032
BTC/USDT,04/20/2018,3742,180.49782003567032,8512.0,8489.727756444767,8545.40836533285,8520.0,0.0009398496240601503,180.6674608439745
BTC/USDT,04/20/2018,3743,180.6674608439745,8504.0,8482.632312952886,8536.05153057067,8504.99,0.00011641580432734968,180.68849339174443
BTC/USDT,04/20/2018,3744,180.68849339174443,8498.88,8471.094414417128,8540.558378374308,8500.6,0.00020237960766608827,180.72506105814682
BTC/USDT,04/20/2018,3745,180.72506105814682,8485.98,8464.667033670223,8517.949449494665,8500.0,0.0016521368186114553,181.0236435855668
BTC/USDT,04/20/2018,3746,181.0236435855668,8490.02,8472.168030085119,8516.797954872323,8494.96,0.0005818596422621725,181.1289739380645
BTC/USDT,04/20/2018,3747,181.1289739380645,8514.98,8496.82611410536,8542.210828841959,8515.77,9.277766947202145e-05,181.14577866214032
BTC/USDT,04/20/2018,3748,181.14577866214032,8496.96,8476.966171550399,8526.950742674398,8505.94,0.0010568485670170724,181.3372223187406
BTC/USDT,04/20/2018,3749,181.3372223187406,8505.0,8489.713145181004,8527.930282228494,8509.08,0.0004797178130511378,181.42421301445611
BTC/USDT,04/20/2018,3750,181.42421301445611,8509.0,8498.853334039135,8524.219998941298,8510.48,0.0001739334821952713,181.45576875958025
BTC/USDT,04/20/2018,3751,181.45576875958025,8540.89,8519.858281769644,8572.437577345532,8540.89,0.0,181.45576875958025
BTC/USDT,04/20/2018,3752,181.45576875958025,8804.87,8775.154530418742,8849.443204371888,8817.0,0.0013776466887074083,181.70575069855875
BTC/USDT,04/21/2018,3753,181.70575069855875,8835.01,8795.470075844356,8894.319886233467,8839.0,0.00045161239206291577,181.7878112672833
BTC/USDT,04/21/2018,3754,181.7878112672833,8798.01,8759.978134470965,8855.057798293552,8801.13,0.0003546256482998975,181.85227788770698
BTC/USDT,04/21/2018,3755,181.85227788770698,8773.92,8748.858383399207,8811.51242490119,8790.0,0.0018327041960719869,182.18555932045703
BTC/USDT,04/21/2018,3756,182.18555932045703,8780.0,8755.938762370946,8816.091856443581,8795.0,0.0017084282460136675,182.4968102760159
BTC/USDT,04/21/2018,3757,182.4968102760159,8856.48,8836.358515736536,8886.662226395196,8860.0,0.00039744909941652175,182.5693434689065
BTC/USDT,04/21/2018,3758,182.5693434689065,8848.01,8831.82870355107,8872.281944673396,8850.0,0.000224909329894494,182.6104050176054
BTC/USDT,04/21/2018,3759,182.6104050176054,8856.36,8844.43904547807,8874.241431782897,8858.33,0.00022243901557743193,182.6510246963317
BTC/USDT,04/21/2018,3760,182.6510246963317,8758.02,8736.832839815192,8789.800740277213,8765.0,0.0007969837931404088,182.79659460281516
BTC/USDT,04/21/2018,3761,182.79659460281516,8757.99,8741.843764630254,8782.209353054617,8758.0,1.141814503124379e-06,182.796803322618
BTC/USDT,04/21/2018,3762,182.796803322618,8816.96,8791.821181935838,8854.66822709624,8822.99,0.0006839091931913784,182.9218197368963
BTC/USDT,04/21/2018,3763,182.9218197368963,8797.01,8785.187591397518,8814.743612903721,8797.04,3.4102496189790436e-06,182.92244354596238
BTC/USDT,04/21/2018,3764,182.92244354596238,8792.47,8766.921940102424,8830.792089846364,8800.01,0.0008575519734501083,183.07930904841353
BTC/USDT,04/21/2018,3765,183.07930904841353,8780.0,8762.973256077026,8805.54011588446,8785.0,0.0005694760820045558,183.18356833602653
BTC/USDT,04/22/2018,3766,183.18356833602653,8873.98,8851.551023008535,8907.623465487197,8873.98,0.0,183.18356833602653
BTC/USDT,04/22/2018,3767,183.18356833602653,8828.0,8811.937889599514,8852.093165600729,8830.0,0.00022655188038060717,183.22506891788788
BTC/USDT,04/22/2018,3768,183.22506891788788,8857.9,8848.120999716552,8872.568500425172,8858.0,1.1289357522704457e-05,183.22713741119802
BTC/USDT,04/22/2018,3769,183.22713741119802,8857.82,8842.28389567429,8881.124156488564,8859.97,0.00024272337889002444,183.2716109210948
BTC/USDT,04/22/2018,3770,183.2716109210948,8848.98,8829.934367785641,8877.548448321539,8849.0,2.2601474972750032e-06,183.27202514196756
BTC/USDT,04/22/2018,3771,183.27202514196756,8873.99,8857.106228362582,8899.315657456127,8875.84,0.00020847442920268828,183.31023267279787
BTC/USDT,04/22/2018,3772,183.31023267279787,8875.97,8859.665519744323,8900.426720383513,8875.97,0.0,183.31023267279787
BTC/USDT,04/22/2018,3773,183.31023267279787,8872.44,8853.716472746471,8900.525290880294,8876.12,0.00041476752730931863,183.38626380473406
BTC/USDT,04/22/2018,3774,183.38626380473406,8916.45,8890.095488096342,8955.981767855488,8919.93,0.00039028985751050736,183.4578376035038
BTC/USDT,04/22/2018,3775,183.4578376035038,8899.99,8877.191414847606,8934.187877728591,8909.0,0.0010123606880457414,183.64356310620747
BTC/USDT,04/22/2018,3776,183.64356310620747,8958.05,8925.932992661075,9006.225511008386,8959.0,0.00010604986576327746,183.66303848142317
BTC/USDT,04/22/2018,3777,183.66303848142317,8964.02,8945.743295191607,8991.435057212591,8964.02,0.0,183.66303848142317
BTC/USDT,04/22/2018,3778,183.66303848142317,8950.01,8933.120685714377,8975.343971428434,8960.0,0.0011161998701677185,183.86804314113076
BTC/USDT,04/22/2018,3779,183.86804314113076,8940.39,8924.630707772356,8964.028938341466,8943.36,0.000332200273142577,183.92912415528443
BTC/USDT,04/22/2018,3780,183.92912415528443,8932.03,8918.313910884823,8952.604133672769,8939.33,0.0008172834170954723,184.07944637837744
BTC/USDT,04/22/2018,3781,184.07944637837744,8943.82,8931.40823966311,8962.437640505335,8945.01,0.0001330527671621868,184.10393865809576
BTC/USDT,04/23/2018,3782,184.10393865809576,8828.96,8800.912654616335,8871.031018075495,8830.0,0.00011779416828265993,184.12562502842755
BTC/USDT,04/23/2018,3783,184.12562502842755,8863.67,8842.783711959024,8894.999432061464,8863.69,2.2564016937043636e-06,184.12604048979972
BTC/USDT,04/23/2018,3784,184.12604048979972,8874.32,8863.945574628462,8889.881638057306,8875.67,0.00015212433177982807,184.1540505406725
BTC/USDT,04/23/2018,3785,184.1540505406725,8859.84,8842.934028407712,8885.198957388435,8859.8,-4.514754216878986e-06,184.15321913039628
BTC/USDT,04/23/2018,3786,184.15321913039628,8940.05,8916.700631650514,8975.074052524227,8947.0,0.0007774005738223755,184.2963799486195
BTC/USDT,04/23/2018,3787,184.2963799486195,8925.97,8904.694408052706,8957.88338792094,8930.0,0.0004514915465770841,184.37958820623106
BTC/USDT,04/23/2018,3788,184.37958820623106,8906.81,8883.68310729762,8941.50033905357,8906.81,0.0,184.37958820623106
BTC/USDT,04/23/2018,3789,184.37958820623106,8930.0,8902.807114337033,8970.789328494453,8932.68,0.0003001119820828993,184.43492272990326
BTC/USDT,04/23/2018,3790,184.43492272990326,8930.47,8903.284048981932,8971.2489265271,8934.93,0.0004994138046486854,184.5270320763739
BTC/USDT,04/23/2018,3791,184.5270320763739,8932.0,8914.041709985046,8958.93743502243,8938.34,0.0007098074339453813,184.6580107355056
BTC/USDT,04/23/2018,3792,184.6580107355056,8933.79,8918.586142737162,8956.595785894258,8940.0,0.0006951137199328758,184.78636905226335
BTC/USDT,04/23/2018,3793,184.78636905226335,8898.85,8886.961819799862,8916.682270300209,8900.0,0.00012923018142789642,184.81024902826138
BTC/USDT,04/23/2018,3794,184.81024902826138,8922.99,8910.297103101426,8942.029345347859,8924.4,0.000158018780700175,184.83945251847373
BTC/USDT,04/23/2018,3795,184.83945251847373,8924.02,8909.6561861537,8945.565720769453,8924.02,0.0,184.83945251847373
BTC/USDT,04/23/2018,3796,184.83945251847373,8920.0,8900.069641709853,8949.895537435219,8920.0,0.0,184.83945251847373
BTC/USDT,04/24/2018,3797,184.83945251847373,9176.45,9155.114700818687,9208.45294877197,9179.8,0.00036506492161985786,184.90693091871964
BTC/USDT,04/24/2018,3798,184.90693091871964,9174.9,9154.199645894416,9205.950531158374,9177.0,0.00022888532845048598,184.94925340233573
BTC/USDT,04/24/2018,3799,184.94925340233573,9186.83,9169.334990072783,9213.072514890828,9192.71,0.0006400466755125761,185.06762955711443
BTC/USDT,04/24/2018,3800,185.06762955711443,9244.0,9222.186098907508,9276.720851638738,9248.0,0.00043271311120726956,185.14771074688383
BTC/USDT,04/24/2018,3801,185.14771074688383,9241.99,9221.254189304791,9273.093716042813,9242.0,1.082018050248732e-06,185.14791108004883
BTC/USDT,04/24/2018,3802,185.14791108004883,9245.98,9228.276744406607,9272.534883390088,9250.0,0.0004347835491749319,185.22841034595055
BTC/USDT,04/24/2018,3803,185.22841034595055,9245.79,9220.75323104068,9283.34515343898,9252.97,0.0007765696603533578,185.3722531096607
BTC/USDT,04/24/2018,3804,185.3722531096607,9298.98,9283.03195008607,9322.902074870895,9299.0,2.150773525745464e-06,185.3726518033951
BTC/USDT,04/24/2018,3805,185.3726518033951,9294.6,9277.56500103076,9320.152498453861,9294.6,0.0,185.3726518033951
BTC/USDT,04/24/2018,3806,185.3726518033951,9329.66,9311.920302525457,9356.269546211814,9330.59,9.968208916512403e-05,185.39113013660094
BTC/USDT,04/24/2018,3807,185.39113013660094,9346.0,9323.981489472753,9379.02776579087,9348.0,0.00021399529210357372,185.43080296564793
BTC/USDT,04/24/2018,3808,185.43080296564793,9339.99,9322.117757612017,9366.798363581973,9341.84,0.0001980730172088368,185.46753180427478
BTC/USDT,04/24/2018,3809,185.46753180427478,9353.52,9340.081626016214,9373.677560975682,9357.95,0.00047361848801309996,185.55537265626344
BTC/USDT,04/24/2018,3810,185.55537265626344,9377.7,9355.397912576209,9411.153131135688,9379.9,0.0002345991021251382,185.5989037800831
BTC/USDT,04/24/2018,3811,185.5989037800831,9369.99,9314.204609967554,9453.66808504867,9373.0,0.0003212383364336801,185.65852526317732
BTC/USDT,04/24/2018,3812,185.65852526317732,9433.01,9410.325499441467,9467.036750837799,9443.0,0.0010590469001940824,185.8551463488519
BTC/USDT,04/24/2018,3813,185.8551463488519,9426.01,9404.85269653146,9457.745955202812,9434.99,0.0009526830546540438,186.03220739739868
BTC/USDT,04/24/2018,3814,186.03220739739868,9468.99,9451.962171706647,9494.531742440027,9472.0,0.00031787973162926756,186.09134326556057
BTC/USDT,04/24/2018,3815,186.09134326556057,9539.13,9509.97166243325,9582.867506350123,9540.23,0.00011531449933068989,186.112802295639
BTC/USDT,04/25/2018,3816,186.112802295639,9643.4,9580.811657340015,9737.282513989978,9678.34,0.0036232034344733715,186.78712684011603
BTC/USDT,04/25/2018,3817,186.78712684011603,9561.52,9488.221718807668,9671.4674217885,9564.78,0.0003409499744810677,186.85081190624555
BTC/USDT,04/25/2018,3818,186.85081190624555,9725.0,9687.452445192264,9781.321332211603,9725.0,0.0,186.85081190624555
BTC/USDT,04/25/2018,3819,186.85081190624555,9434.6,9401.023212360134,9484.9651814598,9445.94,0.0012019587475886784,187.0753988741103
BTC/USDT,04/25/2018,3820,187.0753988741103,9426.09,9402.272541975895,9461.816187036156,9433.22,0.0007564111948855994,187.21690480010636
BTC/USDT,04/25/2018,3821,187.21690480010636,8993.82,8957.600232235141,9048.149651647285,9020.5,0.0029664814283586164,187.77228027127066
BTC/USDT,04/25/2018,3822,187.77228027127066,9005.1,8965.791711139624,9064.062433290566,9020.01,0.0016557284205616655,188.08318017230948
BTC/USDT,04/25/2018,3823,188.08318017230948,8993.67,8960.234754560219,9043.822868159672,8999.99,0.000702716466136706,188.21534932001993
BTC/USDT,04/25/2018,3824,188.21534932001993,9015.47,8966.289181372147,9089.241227941777,9035.0,0.0021662764115460043,188.6230757915428
BTC/USDT,04/25/2018,3825,188.6230757915428,9099.0,9049.036640001266,9173.945039998101,9100.0,0.00010990218705352236,188.64380588010104
BTC/USDT,04/26/2018,3826,188.64380588010104,8867.44,8834.638523942396,8916.642214086407,8867.44,0.0,188.64380588010104
BTC/USDT,04/26/2018,3827,188.64380588010104,8932.0,8892.19555870084,8991.70666194874,8934.74,0.000306762203313903,188.70167466963434
BTC/USDT,04/26/2018,3828,188.70167466963434,8890.03,8857.549504494385,8938.750743258423,8898.0,0.0008965099105401607,188.8708475911112
BTC/USDT,04/26/2018,3829,188.8708475911112,8855.01,8826.056832983117,8898.439750525326,8859.8,0.0005409367126631199,188.973014766525
BTC/USDT,04/26/2018,3830,188.973014766525,8855.05,8832.270308532075,8889.219537201885,8855.05,0.0,188.973014766525
BTC/USDT,04/26/2018,3831,188.973014766525,8912.99,8883.123229110231,8957.790156334653,8914.95,0.00021990375844704705,189.01457064271725
BTC/USDT,04/26/2018,3832,189.01457064271725,8866.99,8839.045348765245,8908.906976852133,8867.99,0.00011277784231176532,189.03588729815982
BTC/USDT,04/26/2018,3833,189.03588729815982,8888.1,8862.111745156297,8927.082382265557,8888.88,8.775778850359872e-05,189.05247666957692
BTC/USDT,04/26/2018,3834,189.05247666957692,8863.15,8843.216239042042,8893.050641436937,8868.99,0.0006589079503337014,189.1770448494848
BTC/USDT,04/26/2018,3835,189.1770448494848,9109.83,9085.232039502105,9146.726940746843,9116.93,0.0007793778808166962,189.32448525379874
BTC/USDT,04/27/2018,3836,189.32448525379874,9262.69,9229.044881159978,9313.157678260035,9266.0,0.0003573475955688348,189.3921399033865
BTC/USDT,04/27/2018,3837,189.3921399033865,9229.75,9199.147231855766,9275.654152216352,9230.2,4.875538340699668e-05,189.40137378978176
BTC/USDT,04/27/2018,3838,189.40137378978176,9231.01,9202.169326715446,9274.271009926832,9254.9,0.0025880158292537238,189.89154754323212
BTC/USDT,04/27/2018,3839,189.89154754323212,9249.97,9223.417088484515,9289.799367273226,9249.89,-8.648676698403048e-06,189.88990523262967
BTC/USDT,04/27/2018,3840,189.88990523262967,9258.0,9240.063422630736,9284.904866053896,9259.99,0.00021494923309567745,189.93072192213205
BTC/USDT,04/27/2018,3841,189.93072192213205,9213.0,9196.08301623012,9238.375475654819,9217.99,0.0005416259633126866,190.0335933323558
BTC/USDT,04/27/2018,3842,190.0335933323558,9229.0,9208.17937589747,9260.230936153794,9229.0,0.0,190.0335933323558
BTC/USDT,04/27/2018,3843,190.0335933323558,9225.0,9204.890503361998,9255.164244957003,9231.5,0.0007046070460704607,190.16749234120786
BTC/USDT,04/27/2018,3844,190.16749234120786,9255.0,9235.587040092838,9284.119439860744,9257.87,0.0003101026472178066,190.22646378399764
BTC/USDT,04/27/2018,3845,190.22646378399764,9259.88,9241.55502958279,9287.367455625812,9266.0,0.0006609156922120806,190.3521874389865
BTC/USDT,04/27/2018,3846,190.3521874389865,9331.72,9305.232846354374,9371.450730468436,9340.0,0.0008872962326345685,190.52108621777487
BTC/USDT,04/27/2018,3847,190.52108621777487,9327.99,9310.390437631557,9354.389343552664,9327.98,-1.0720423156776839e-06,190.52088197110842
BTC/USDT,04/27/2018,3848,190.52088197110842,9320.94,9297.147250641474,9356.62912403779,9330.0,0.0009720049694558156,190.70606921516944
BTC/USDT,04/27/2018,3849,190.70606921516944,9290.0,9276.821900119432,9309.767149820851,9294.44,0.00047793326157163717,190.79721398883095
BTC/USDT,04/27/2018,3850,190.79721398883095,9290.7,9273.335106672823,9316.747339990769,9299.46,0.0009428783622330286,190.97711255347537
BTC/USDT,04/27/2018,3851,190.97711255347537,9291.97,9270.428787687311,9324.281818469031,9291.99,2.152396101196685e-06,190.97752361186784
BTC/USDT,04/28/2018,3852,190.97752361186784,9068.84,9041.073593637073,9110.489609544391,9078.9,0.001109292919491301,191.18937362659247
BTC/USDT,04/28/2018,3853,191.18937362659247,9157.1,9127.288166652006,9201.817750021994,9157.1,0.0,191.18937362659247
BTC/USDT,04/28/2018,3854,191.18937362659247,9153.33,9132.555646591156,9184.491530113268,9158.0,0.0005101968354686298,191.286917839992
BTC/USDT,04/28/2018,3855,191.286917839992,9201.99,9164.612459172498,9258.056311241253,9227.91,0.0028167820221495646,191.82573139123608
BTC/USDT,04/28/2018,3856,191.82573139123608,9245.21,9221.415055836158,9280.90241624576,9262.8,0.00190260686344606,192.1907003443666
